# Fields: 
#	--> Must be present !!!
#	Name:
#	Unity P:kPa or bar  
#	--> Must be present !!!
# Saturation Table
# http://www.linde-gas.ro/ro/index.html
# Temp.   Press       Press     Density  Density          Enthalpy           Entropy  Entropy
#  °C      kPa         kPa       kg/m3    kg/m3     kJ/kg   kJ/kg  kJ/kg    kJ/kg K  kJ/kg K
#        liquid        gas      liquid     gas      Liquid  latent  gas      liquid    gas
Name:R22
Unity P:kPa
IsoTherm_P0_Ref:0.5
IsoTherm_T0_Ref:-50
IsoTherm_T0_Delta:10
IsoTherm_H0_Ref:384
IsoTherm_H0_Delta:6
-30	163,89	163,89	1377,2	7,3785	165,88	226,81	392,69	0,86873	1,8015
-29	170,92	170,92	1374,2	7,6756	166,99	226,15	393,14	0,87326	1,7995
-28	178,19	178,19	1371,1	7,9819	168,1	225,48	393,58	0,87777	1,7975
-27	185,69	185,69	1368,1	8,2976	169,21	224,82	394,03	0,88228	1,7956
-26	193,44	193,44	1365,0	8,623	170,33	224,14	394,47	0,88677	1,7937
-25	201,43	201,43	1362,0	8,9582	171,44	223,46	394,9	0,89125	1,7918
-24	209,68	209,68	1358,9	9,3035	172,56	222,78	395,34	0,89571	1,7899
-23	218,19	218,19	1355,8	9,6591	173,68	222,09	395,77	0,90017	1,788
-22	226,96	226,96	1352,7	10,025	174,8	221,41	396,21	0,90462	1,7862
-21	236,0	236,0	1349,6	10,402	175,92	220,72	396,64	0,90905	1,7844
-20	245,31	245,31	1346,5	10,79	177,04	220,02	397,06	0,91347	1,7826
-19	254,91	254,91	1343,4	11,189	178,17	219,32	397,49	0,91789	1,7808
-18	264,79	264,79	1340,3	11,599	179,3	218,61	397,91	0,92229	1,7791
-17	274,96	274,96	1337,1	12,021	180,43	217,9	398,33	0,92668	1,7774
-16	285,43	285,43	1334,0	12,455	181,56	217,19	398,75	0,93107	1,7757
-15	296,2	296,2	1330,8	12,901	182,7	216,46	399,16	0,93544	1,774
-14	307,28	307,28	1327,6	13,359	183,83	215,74	399,57	0,9398	1,7723
-13	318,67	318,67	1324,4	13,83	184,97	215,01	399,98	0,94416	1,7706
-12	330,38	330,38	1321,2	14,314	186,11	214,28	400,39	0,9485	1,769
-11	342,42	342,42	1318,0	14,811	187,26	213,54	400,8	0,95284	1,7674
-10	354,79	354,79	1314,7	15,322	188,4	212,8	401,2	0,95717	1,7658
-9	367,49	367,49	1311,5	15,846	189,55	212,05	401,6	0,96149	1,7642
-8	380,54	380,54	1308,2	16,384	190,7	211,29	401,99	0,9658	1,7627
-7	393,94	393,94	1304,9	16,937	191,86	210,52	402,38	0,9701	1,7611
-6	407,69	407,69	1301,6	17,504	193,01	209,76	402,77	0,97439	1,7596
-5	421,8	421,8	1298,3	18,086	194,17	208,99	403,16	0,97868	1,7581
-4	436,28	436,28	1295,0	18,683	195,33	208,22	403,55	0,98296	1,7566
-3	451,13	451,13	1291,6	19,296	196,49	207,44	403,93	0,98723	1,7551
-2	466,36	466,36	1288,3	19,924	197,66	206,64	404,3	0,99149	1,7536
-1	481,98	481,98	1284,9	20,569	198,83	205,85	404,68	0,99575	1,7521
0	497,99	497,99	1281,5	21,229	200	205,05	405,05	1,00	1,7507
1	514,39	514,39	1278,1	21,907	201,17	204,25	405,42	1,0042	1,7492
2	531,2	531,2	1274,7	22,602	202,35	203,43	405,78	1,0085	1,7478
3	548,42	548,42	1271,3	23,314	203,53	202,61	406,14	1,0127	1,7464
4	566,05	566,05	1267,8	24,044	204,71	201,79	406,5	1,0169	1,745
5	584,11	584,11	1264,3	24,792	205,9	200,95	406,85	1,0212	1,7436
6	602,59	602,59	1260,8	25,559	207,09	200,11	407,2	1,0254	1,7422
7	621,51	621,51	1257,3	26,345	208,28	199,26	407,54	1,0296	1,7409
8	640,88	640,88	1253,8	27,15	209,47	198,42	407,89	1,0338	1,7395
9	660,68	660,68	1250,3	27,975	210,67	197,55	408,22	1,038	1,7381
10	680,95	680,95	1246,7	28,82	211,87	196,69	408,56	1,0422	1,7368
11	701,67	701,67	1243,1	29,685	213,07	195,82	408,89	1,0463	1,7355
12	722,86	722,86	1239,5	30,572	214,28	194,93	409,21	1,0505	1,7341
13	744,53	744,53	1235,9	31,48	215,49	194,04	409,53	1,0547	1,7328
14	766,68	766,68	1232,2	32,41	216,7	193,15	409,85	1,0589	1,7315
15	789,31	789,31	1228,6	33,362	217,92	192,24	410,16	1,063	1,7302
16	812,44	812,44	1224,9	34,337	219,14	191,33	410,47	1,0672	1,7289
17	836,07	836,07	1221,2	35,336	220,36	190,42	410,78	1,0714	1,7276
18	860,2	860,2	1217,4	36,358	221,59	189,48	411,07	1,0755	1,7263
19	884,85	884,85	1213,7	37,405	222,82	188,55	411,37	1,0797	1,725
20	910,02	910,02	1209,9	38,477	224,06	187,6	411,66	1,0838	1,7238
21	935,72	935,72	1206,1	39,575	225,3	186,64	411,94	1,088	1,7225
22	961,95	961,95	1202,3	40,698	226,54	185,68	412,22	1,0921	1,7212
23	988,72	988,72	1198,4	41,849	227,78	184,72	412,5	1,0962	1,7199
24	1016,0	1016,0	1194,6	43,027	229,04	183,73	412,77	1,1004	1,7187
25	1043,9	1043,9	1190,7	44,232	230,29	182,74	413,03	1,1045	1,7174
26	1072,4	1072,4	1186,7	45,467	231,55	181,74	413,29	1,1086	1,7162
27	1101,4	1101,4	1182,8	46,73	232,81	180,73	413,54	1,1128	1,7149
28	1130,9	1130,9	1178,8	48,024	234,08	179,71	413,79	1,1169	1,7136
29	1161,1	1161,1	1174,8	49,349	235,35	178,68	414,03	1,121	1,7124
30	1191,9	1191,9	1170,7	50,705	236,62	177,64	414,26	1,1252	1,7111
31	1223,2	1223,2	1166,7	52,093	237,9	176,59	414,49	1,1293	1,7099
32	1255,2	1255,2	1162,6	53,515	239,19	175,52	414,71	1,1334	1,7086
33	1287,8	1287,8	1158,4	54,971	240,48	174,45	414,93	1,1375	1,7074
34	1321,0	1321,0	1154,3	56,461	241,77	173,37	415,14	1,1417	1,7061
35	1354,8	1354,8	1150,1	57,988	243,07	172,27	415,34	1,1458	1,7048
36	1389,2	1389,2	1145,8	59,551	244,38	171,16	415,54	1,1499	1,7036
37	1424,3	1424,3	1141,6	61,152	245,69	170,03	415,72	1,1541	1,7023
38	1460,1	1460,1	1137,3	62,792	247	168,91	415,91	1,1582	1,701
39	1496,5	1496,5	1132,9	64,472	248,32	167,76	416,08	1,1623	1,6998
40	1533,6	1533,6	1128,5	66,193	249,65	166,6	416,25	1,1665	1,6985
41	1571,3	1571,3	1124,1	67,956	250,98	165,42	416,4	1,1706	1,6972
42	1609,8	1609,8	1119,6	69,762	252,32	164,23	416,55	1,1747	1,6959
43	1648,9	1648,9	1115,1	71,614	253,66	163,04	416,7	1,1789	1,6946
44	1688,7	1688,7	1110,6	73,511	255,01	161,82	416,83	1,183	1,6933
45	1729,2	1729,2	1106,0	75,457	256,36	160,59	416,95	1,1872	1,6919
46	1770,4	1770,4	1101,4	77,451	257,73	159,34	417,07	1,1913	1,6906
47	1812,4	1812,4	1096,7	79,496	259,1	158,08	417,18	1,1955	1,6893
48	1855,1	1855,1	1091,9	81,593	260,47	156,8	417,27	1,1997	1,6879
49	1898,5	1898,5	1087,1	83,745	261,85	155,51	417,36	1,2038	1,6866
50	1942,7	1942,7	1082,3	85,952	263,25	154,19	417,44	1,208	1,6852
51	1987,6	1987,6	1077,4	88,217	264,64	152,86	417,5	1,2122	1,6838
52	2033,3	2033,3	1072,4	90,542	266,05	151,51	417,56	1,2164	1,6824
53	2079,8	2079,8	1067,4	92,929	267,46	150,14	417,6	1,2206	1,681
54	2127,0	2127,0	1062,3	95,381	268,89	148,74	417,63	1,2248	1,6795
55	2175,1	2175,1	1057,2	97,899	270,32	147,33	417,65	1,2291	1,6781
56	2223,9	2223,9	1052,0	100,49	271,76	145,9	417,66	1,2333	1,6766
57	2273,6	2273,6	1046,7	103,15	273,21	144,44	417,65	1,2376	1,6751
58	2324,0	2324,0	1041,3	105,88	274,66	142,97	417,63	1,2418	1,6736
59	2375,3	2375,3	1035,9	108,7	276,13	141,47	417,6	1,2461	1,672
60	2427,5	2427,5	1030,4	111,59	277,61	139,94	417,55	1,2504	1,6705
61	2480,5	2480,5	1024,8	114,57	279,1	138,39	417,49	1,2547	1,6689
62	2534,3	2534,3	1019,1	117,64	280,6	136,81	417,41	1,2591	1,6672
63	2589,1	2589,1	1013,3	120,81	282,12	135,19	417,31	1,2634	1,6656
64	2644,7	2644,7	1007,4	124,07	283,64	133,56	417,2	1,2678	1,6639
65	2701,2	2701,2	1001,4	127,43	285,18	131,88	417,06	1,2722	1,6622
66	2758,6	2758,6	995,3	130,9	286,74	130,17	416,91	1,2766	1,6604
67	2816,9	2816,9	989,1	134,49	288,3	128,44	416,74	1,281	1,6586
68	2876,1	2876,1	982,8	138,19	289,88	126,67	416,55	1,2855	1,6568
69	2936,3	2936,3	976,3	142,02	291,48	124,85	416,33	1,29	1,6549
70	2997,4	2997,4	969,7	145,99	293,1	122,99	416,09	1,2945	1,6529
71	3059,5	3059,5	963,0	150,1	294,73	121,1	415,83	1,2991	1,651
72	3122,5	3122,5	956,1	154,36	296,38	119,16	415,54	1,3037	1,6489
73	3186,6	3186,6	949,0	158,78	298,05	117,17	415,22	1,3083	1,6468
74	3251,6	3251,6	941,8	163,38	299,74	115,13	414,87	1,313	1,6446
75	3317,7	3317,7	934,4	168,16	301,46	113,03	414,49	1,3177	1,6424
76	3384,8	3384,8	926,7	173,14	303,2	110,88	414,08	1,3225	1,6401
77	3452,9	3452,9	918,9	178,33	304,96	108,66	413,62	1,3273	1,6377
78	3522,2	3522,2	910,8	183,76	306,76	106,37	413,13	1,3322	1,6352
79	3592,4	3592,4	902,4	189,44	308,58	104,02	412,6	1,3372	1,6326
80	3663,8	3663,8	893,7	195,4	310,44	101,57	412,01	1,3423	1,6299
81	3736,3	3736,3	884,8	201,67	312,34	99,04	411,38	1,3474	1,627
82	3809,9	3809,9	875,4	208,28	314,27	96,41	410,68	1,3526	1,6241
83	3884,7	3884,7	865,7	215,26	316,25	93,68	409,93	1,3579	1,621
84	3960,6	3960,6	855,5	222,67	318,29	90,81	409,1	1,3634	1,6177
85	4037,8	4037,8	844,8	230,56	320,38	87,81	408,19	1,369	1,6142
86	4116,1	4116,1	833,6	239,0	322,54	84,64	407,18	1,3747	1,6104
87	4195,7	4195,7	821,6	248,09	324,77	81,3	406,07	1,3807	1,6064
88	4276,6	4276,6	808,8	257,94	327,09	77,74	404,83	1,3869	1,6021
89	4358,8	4358,8	795,1	268,72	329,52	73,93	403,45	1,3933	1,5974
90	4442,3	4442,3	780,1	280,63	332,09	69,78	401,87	1,4001	1,5922
